Date,open,high,low,close
8/25/15,1.8645815,1.89854,1.6583315,1.6658315
8/26/15,1.808123,1.9202065,1.7014565,1.906248
8/27/15,1.9958315,2.059373,1.9235395,2.0552065
8/28/15,2.022498,2.074998,2.0091645,2.0535395
8/31/15,2.0197895,2.053123,1.962498,1.9772895
9/1/15,1.828748,1.919373,1.76729,1.797915
9/2/15,1.889165,1.9441645,1.826894,1.9441645
9/3/15,1.9679145,2.0058315,1.8983315,1.9120815
9/4/15,1.835415,1.8840625,1.814373,1.848123
9/8/15,1.9529145,2.009373,1.9297895,2.004998
9/9/15,2.073748,2.0747895,1.9191645,1.9352065
9/10/15,1.9272895,2.0360395,1.920448,1.9970815
9/11/15,1.9704145,2.029373,1.953123,2.029373
9/14/15,2.0520815,2.0527065,1.9891645,2.011248
9/15/15,2.026248,2.101873,2.00415,2.0814565
9/16/15,2.085623,2.123956,2.062498,2.116248
9/17/15,2.113956,2.215623,2.093748,2.122081
9/18/15,2.0247895,2.104581,2.020148,2.0322895
9/21/15,2.0633315,2.0991645,1.9947895,2.0495815
9/22/15,1.9547895,1.9770815,1.901665,1.9591645
9/23/15,1.9729145,1.9883315,1.931248,1.9622895
9/24/15,1.904373,1.9620815,1.854165,1.9395815
9/25/15,2.0054145,2.008123,1.85479,1.892498
9/28/15,1.866248,1.8695815,1.7127085,1.7293735
9/29/15,1.7418735,1.79479,1.6649985,1.7037485
9/30/15,1.7745815,1.824998,1.754165,1.8164565
10/1/15,1.827915,1.843123,1.7558315,1.841873
10/2/15,1.767915,1.9397895,1.749998,1.937498
10/5/15,1.9827065,2.0383315,1.9700605,2.0258315
10/6/15,2.0110395,2.028748,1.9464565,1.996873
10/7/15,2.032498,2.043123,1.9533315,2.0289565
10/8/15,2.0072895,2.0645815,1.948123,2.053748
10/9/15,2.0564565,2.093748,2.040148,2.078748
10/12/15,2.094581,2.1085395,2.0714565,2.096248
10/13/15,2.0604145,2.124456,2.049998,2.0552065
10/14/15,2.0558315,2.086873,2.019998,2.0464565
10/15/15,2.0685395,2.146873,2.060623,2.146456
10/16/15,2.160623,2.177081,2.129227,2.173123
10/19/15,2.163123,2.215623,2.1510395,2.212081
10/20/15,2.198748,2.2135395,2.154581,2.1754145
10/21/15,2.209581,2.2158645,2.1341645,2.1404145
10/22/15,2.193956,2.272706,2.175623,2.2672895
10/23/15,2.450206,2.4856225,2.4135395,2.455831
10/26/15,2.452706,2.476664,2.4249975,2.4631225
10/27/15,2.4431225,2.487935,2.441039,2.479164
10/28/15,2.490414,2.538331,2.428906,2.536664
10/29/15,2.5037475,2.539581,2.496456,2.527289
10/30/15,2.5306225,2.5437475,2.4924975,2.492706
11/2/15,2.5112475,2.586039,2.497289,2.577706
11/3/15,2.5618725,2.631987,2.5499975,2.602289
11/4/15,2.6281225,2.635414,2.572289,2.6033305
11/5/15,2.6112475,2.630414,2.542914,2.580414
11/6/15,2.569581,2.597289,2.5185515,2.5889555
11/9/15,2.558956,2.569331,2.4579165,2.5056225
11/10/15,2.4656225,2.4931225,2.4437475,2.487914
11/11/15,2.5068725,2.542706,2.4644765,2.4768725
11/12/15,2.4449975,2.482289,2.399581,2.4049975
11/13/15,2.3747895,2.3817685,2.259581,2.2635395
11/16/15,2.2560395,2.361456,2.240248,2.3579145
11/17/15,2.3722895,2.415831,2.3468725,2.3660395
11/18/15,2.392706,2.508331,2.386352,2.501664
11/19/15,2.505831,2.540439,2.4924975,2.505414
11/20/15,2.540414,2.5624975,2.5341495,2.555206
11/23/15,2.558331,2.5874975,2.502289,2.534581
11/24/15,2.485414,2.5456225,2.446456,2.526664
11/25/15,2.536456,2.548331,2.5187475,2.532289
11/27/15,2.550414,2.5599975,2.5187475,2.541456
11/30/15,2.5668725,2.5672265,2.500414,2.525414
12/1/15,2.5537475,2.600414,2.5456225,2.600414
12/2/15,2.605414,2.640414,2.539789,2.5531225
12/3/15,2.573331,2.584789,2.378331,2.422914
12/4/15,2.443539,2.604164,2.429164,2.5893725
12/7/15,2.5970805,2.6018305,2.519789,2.557706
12/8/15,2.476664,2.581487,2.473539,2.557914
12/9/15,2.521664,2.5649975,2.395206,2.4387475
12/10/15,2.456456,2.521664,2.4349975,2.473331
12/11/15,2.387706,2.4068725,2.298331,2.3037475
12/14/15,2.3137475,2.3574975,2.2141645,2.3554145
12/15/15,2.415831,2.4581225,2.3887475,2.3954145
12/16/15,2.446039,2.516039,2.3729145,2.5012475
12/17/15,2.534581,2.536664,2.393956,2.397081
12/18/15,2.3712475,2.3881225,2.2604145,2.2654145
12/21/15,2.321456,2.3329145,2.270531,2.332706
12/22/15,2.3691645,2.3872895,2.3318725,2.3768725
12/23/15,2.4141645,2.4349975,2.4010395,2.4312475
12/24/15,2.429164,2.4487475,2.4249975,2.4262475
12/28/15,2.4091645,2.4256225,2.3581225,2.4256225
12/29/15,2.467706,2.554581,2.462706,2.5362475
12/30/15,2.531664,2.534789,2.469581,2.471456
12/31/15,2.444581,2.457706,2.377081,2.3797895
1/4/16,2.221248,2.234373,2.1403105,2.234373
1/5/16,2.2604145,2.2693725,2.1841645,2.214373
1/6/16,2.103748,2.1885395,2.100831,2.154998
1/7/16,2.0145815,2.093748,1.9470815,1.949998
1/8/16,1.9922895,2.0285395,1.8952065,1.9039565
1/11/16,1.9435395,1.9589565,1.831248,1.920623
1/12/16,1.9722895,2.015204,1.904165,1.9854145
1/13/16,2.009373,2.0233315,1.7708315,1.7777065
1/14/16,1.8002065,1.940621,1.7145815,1.8927065
1/15/16,1.7037485,1.7770815,1.6443735,1.7187485
1/19/16,1.78604,1.794248,1.6668735,1.72604
1/20/16,1.6449985,1.766248,1.532082,1.710415
1/21/16,1.7318735,1.791873,1.6637485,1.716665
1/22/16,1.8177065,1.867498,1.80229,1.8645815
1/25/16,1.847915,1.876873,1.7770815,1.780623
1/26/16,1.804165,1.853121,1.757915,1.8314565
1/27/16,1.798123,1.82104,1.6708315,1.6952065
1/28/16,1.77479,1.779165,1.67729,1.7620815
1/29/16,1.76604,1.876873,1.7614585,1.876873
2/1/16,1.846248,1.911248,1.82604,1.887498
2/2/16,1.865248,1.865248,1.750415,1.7677065
2/3/16,1.80104,1.8014565,1.6487485,1.7427065
2/4/16,1.725415,1.78229,1.6802065,1.7395815
2/5/16,1.722915,1.7246025,1.5412485,1.5606235
2/8/16,1.47354,1.507915,1.4029155,1.4893735
2/9/16,1.427915,1.541436,1.4212485,1.472082
2/10/16,1.52604,1.581665,1.48729,1.489582
2/11/16,1.433332,1.518957,1.420415,1.48604
2/12/16,1.5324985,1.555832,1.492082,1.5493735
2/16/16,1.6212485,1.6524985,1.59104,1.6524985
2/17/16,1.6943735,1.775623,1.679165,1.766665
2/18/16,1.785415,1.78604,1.70104,1.706665
2/19/16,1.68729,1.738746,1.6712485,1.7243735
2/22/16,1.7712275,1.811873,1.766248,1.8058315
2/23/16,1.7739565,1.7893105,1.714165,1.7158315
2/24/16,1.6577065,1.772917,1.6258315,1.766873
2/25/16,1.77854,1.8177065,1.7302065,1.815623
2/26/16,1.8570815,1.8614565,1.7991855,1.8114565
2/29/16,1.80729,1.8477065,1.76354,1.76354
3/1/16,1.811873,1.9327065,1.797498,1.9322895
3/2/16,1.924998,1.9364355,1.88979,1.934373
3/3/16,1.929373,1.9310395,1.8827065,1.9235395
3/4/16,1.9308315,1.9637855,1.888123,1.926873
3/7/16,1.896873,1.930623,1.849373,1.89104
3/8/16,1.8508315,1.90104,1.833748,1.84104
3/9/16,1.8658315,1.87954,1.8333315,1.876248
3/10/16,1.906248,1.9345815,1.79729,1.869165
3/11/16,1.9295815,1.968123,1.913123,1.9660395
3/14/16,1.946248,1.9920815,1.9439565,1.977498
3/15/16,1.957498,1.9816645,1.9377065,1.976248
3/16/16,1.958748,2.0435395,1.958748,2.0266645
3/17/16,2.011248,2.0389565,1.9877085,2.0208315
3/18/16,2.037498,2.0495815,2.0022895,2.032498
3/21/16,2.023748,2.0635395,2.0197895,2.0566645
3/22/16,2.0233315,2.090623,2.0214565,2.074998
3/23/16,2.0639565,2.0685395,2.0114565,2.025623
3/24/16,1.9927065,2.028748,1.9854145,2.024998
3/28/16,2.0454145,2.0458315,2.0079145,2.0177065
3/29/16,2.0066645,2.118748,1.996873,2.1141645
3/30/16,2.152706,2.185623,2.132081,2.145831
3/31/16,2.1410395,2.164998,2.126456,2.133331
4/1/16,2.100831,2.206873,2.088956,2.204373
4/4/16,2.2010395,2.208331,2.163981,2.177081
4/5/16,2.1272895,2.152498,2.107498,2.1185395
4/6/16,2.124998,2.2216625,2.1229145,2.219998
4/7/16,2.1822895,2.193123,2.096456,2.1241645
4/8/16,2.162706,2.177706,2.097081,2.1191645
4/11/16,2.1466645,2.178123,2.0947895,2.096456
4/12/16,2.1004145,2.159998,2.061248,2.1454145
4/13/16,2.197706,2.2397895,2.188956,2.2291645
4/14/16,2.2297895,2.255206,2.213123,2.230623
4/15/16,2.223331,2.2391645,2.1966665,2.2135395
4/18/16,2.195206,2.250831,2.190831,2.246248
4/19/16,2.2687475,2.270831,2.171873,2.207498
4/20/16,2.204581,2.242706,2.1841665,2.2129145
4/21/16,2.2116645,2.2366645,2.1835395,2.2135395
4/22/16,2.1285395,2.1572895,2.0620815,2.113331
4/25/16,2.090206,2.1129145,2.081873,2.1116645
4/26/16,2.123956,2.136873,2.0629145,2.0827065
4/27/16,2.0195815,2.045623,1.9804145,2.0327065
4/28/16,2.039373,2.074373,1.9466645,1.960623
4/29/16,1.9539565,1.969998,1.8812085,1.929373
5/2/16,1.9414565,1.989373,1.9177065,1.9804145
5/3/16,1.9389565,1.964998,1.909998,1.9277065
5/4/16,1.89229,1.911873,1.8745815,1.8895815
5/5/16,1.907498,1.9216645,1.8752085,1.88854
5/6/16,1.8583315,1.917498,1.853123,1.9158315
5/9/16,1.9177065,1.9589565,1.914998,1.9327065
5/10/16,1.9533315,2.014998,1.9433315,2.013748
5/11/16,2.0039565,2.0216645,1.9558315,1.958748
5/12/16,1.9741645,1.9777065,1.8908315,1.931248
5/13/16,1.929998,1.9616625,1.8989565,1.907915
5/16/16,1.915623,2.002498,1.91354,1.9814565
5/17/16,1.9791645,1.993123,1.8914565,1.905415
5/18/16,1.89479,1.958123,1.881665,1.9270815
5/19/16,1.90354,1.919498,1.8552065,1.896665
5/20/16,1.9197895,1.982498,1.9164565,1.959998
5/23/16,1.964998,1.9870815,1.9464565,1.9504145
5/24/16,1.9839565,2.0760375,1.982498,2.0697895
5/25/16,2.0935395,2.1322875,2.081873,2.114373
5/26/16,2.121456,2.1397895,2.104581,2.132081
5/27/16,2.135623,2.165831,2.1354145,2.1641645
5/31/16,2.1760395,2.1872895,2.1447895,2.177081
6/1/16,2.1572895,2.191873,2.151456,2.1779145
6/2/16,2.163123,2.191456,2.1291645,2.190206
6/3/16,2.177706,2.1816855,2.1179145,2.160206
6/6/16,2.169998,2.200623,2.160831,2.183331
6/7/16,2.1904145,2.193748,2.163748,2.1679145
6/8/16,2.1797895,2.191248,2.1541645,2.177498
6/9/16,2.151456,2.174373,2.138956,2.1679145
6/10/16,2.109581,2.1204145,2.071477,2.094998
6/13/16,2.0597895,2.0927835,2.0333315,2.041248
6/14/16,2.0245815,2.0622895,1.9958315,2.0422895
6/15/16,2.055623,2.0622895,2.0127065,2.0239565
6/16/16,1.9941645,2.0464565,1.9538065,2.0385395
6/17/16,2.0302065,2.0302065,1.9552065,1.968748
6/20/16,2.039373,2.0652065,2.001248,2.0041645
6/21/16,2.0164565,2.036873,2.0023315,2.0241645
6/22/16,2.029998,2.0635395,2.0052065,2.0110395
6/23/16,2.0577065,2.0966645,2.0322895,2.095831
6/24/16,1.874998,1.965623,1.824998,1.839165
6/27/16,1.79729,1.79979,1.704165,1.7320815
6/28/16,1.78479,1.843123,1.783123,1.840623
6/29/16,1.885623,1.9497895,1.8820815,1.936248
6/30/16,1.9479145,2.0089565,1.9291645,2.0066645
7/1/16,2.003123,2.0585395,2.0008315,2.0341645
7/5/16,2.0079145,2.0116645,1.9658315,1.998123
7/6/16,1.9708315,2.0496065,1.9514565,2.0452065
7/7/16,2.054373,2.0791645,2.0364565,2.0645815
7/8/16,2.095206,2.164998,2.089581,2.159998
7/11/16,2.184581,2.2220105,2.182498,2.196873
7/12/16,2.237706,2.2491645,2.22275,2.231456
7/13/16,2.249581,2.250831,2.214373,2.215831
7/14/16,2.2597895,2.2729145,2.243956,2.260831
7/15/16,2.2754145,2.2793725,2.234373,2.248123
7/18/16,2.2541645,2.305831,2.2522895,2.2929145
7/19/16,2.270831,2.2899975,2.256977,2.2691645
7/20/16,2.303956,2.3608725,2.2972895,2.3468725
7/21/16,2.353956,2.3662475,2.3129145,2.3329145
7/22/16,2.338331,2.3687475,2.315406,2.3599975
7/25/16,2.3547895,2.3622895,2.3374975,2.362081
7/26/16,2.3597895,2.3949975,2.333331,2.3699975
7/27/16,2.4281225,2.4368705,2.387706,2.4162475
7/28/16,2.429581,2.451664,2.4066645,2.4424975
7/29/16,2.4599975,2.4787475,2.4362475,2.458539
8/1/16,2.464581,2.516039,2.455414,2.497081
8/2/16,2.486456,2.493539,2.3931225,2.440831
8/3/16,2.435414,2.465206,2.430708,2.463956
8/4/16,2.463331,2.4931225,2.445206,2.486039
8/5/16,2.5262475,2.573956,2.5156245,2.557914
8/8/16,2.562289,2.563706,2.5243725,2.549789
8/9/16,2.554164,2.5901475,2.5499975,2.566664
8/10/16,2.568539,2.5724975,2.526041,2.5468725
8/11/16,2.570831,2.595814,2.5568725,2.579789
8/12/16,2.564581,2.5845805,2.557081,2.5845805
8/15/16,2.5937475,2.634268,2.5912475,2.6170805
8/16/16,2.6018725,2.604164,2.5722495,2.575831
8/17/16,2.575831,2.589789,2.532914,2.587914
8/18/16,2.579789,2.600414,2.566664,2.590414
8/19/16,2.5762475,2.603539,2.5545765,2.5868725
8/22/16,2.574581,2.606039,2.5612475,2.5893725
8/23/16,2.6208305,2.6358305,2.602916,2.604789
8/24/16,2.601039,2.612289,2.5302265,2.554581
8/25/16,2.5343725,2.565831,2.5256225,2.5424975
8/26/16,2.545831,2.6033305,2.508331,2.554789
8/29/16,2.5562475,2.584891,2.554789,2.5618725
8/30/16,2.5524975,2.573956,2.512914,2.5387475
8/31/16,2.527706,2.5391205,2.498956,2.532081
9/1/16,2.5337475,2.5587475,2.4962475,2.543331
9/2/16,2.588539,2.6039555,2.5459975,2.5731225
9/6/16,2.588539,2.622914,2.570831,2.6208305
9/7/16,2.6289555,2.640414,2.5977055,2.6256225
9/8/16,2.604164,2.6056225,2.5606225,2.5806225
9/9/16,2.517706,2.533331,2.3849975,2.3849975
9/12/16,2.3491645,2.523787,2.3447895,2.507289
9/13/16,2.4737475,2.4974975,2.410206,2.4481225
9/14/16,2.4543725,2.520831,2.4518725,2.479581
9/15/16,2.483331,2.6068725,2.4812475,2.5945805
9/16/16,2.5881225,2.6004035,2.554164,2.591664
9/19/16,2.6114555,2.636139,2.543956,2.557706
9/20/16,2.583331,2.604164,2.5599975,2.5718725
9/21/16,2.604164,2.658539,2.560206,2.646664
9/22/16,2.6962475,2.7199535,2.686664,2.708539
9/23/16,2.6999975,2.7014555,2.6474975,2.659789
9/26/16,2.6139555,2.6233305,2.580831,2.5937475
9/27/16,2.5908305,2.6720805,2.580831,2.667289
9/28/16,2.6768725,2.686664,2.641268,2.6818725
9/29/16,2.670414,2.683539,2.589789,2.6249975
9/30/16,2.649164,2.7056055,2.636039,2.6789555
10/3/16,2.669789,2.6808305,2.638539,2.672914
10/4/16,2.6918725,2.7114555,2.6286205,2.6577055
10/5/16,2.6818725,2.7114555,2.6780325,2.685414
10/6/16,2.675414,2.698539,2.6431225,2.6812475
10/7/16,2.689789,2.699789,2.625414,2.6637475
10/10/16,2.7031225,2.7327055,2.701664,2.7114555
10/11/16,2.7058305,2.709164,2.563539,2.5993725
10/12/16,2.6020805,2.6181015,2.5674975,2.5939555
10/13/16,2.539789,2.5845805,2.4931225,2.563539
10/14/16,2.5981225,2.631664,2.567081,2.5693725
10/17/16,2.5687475,2.582041,2.5413955,2.551664
10/18/16,2.6406225,2.654789,2.6145805,2.6170805
10/19/16,2.612289,2.628539,2.6039555,2.6181225
10/20/16,2.606039,2.625414,2.562914,2.6070805
10/21/16,2.6127055,2.6414555,2.5881225,2.635414
10/24/16,2.6887475,2.7368725,2.686664,2.7314555
10/25/16,2.7339555,2.737914,2.6935035,2.704164
10/26/16,2.6520805,2.695035,2.6270805,2.652289
10/27/16,2.684789,2.6912475,2.6033305,2.6152055
10/28/16,2.590414,2.6320805,2.541664,2.5699975
10/31/16,2.5949975,2.5949975,2.554164,2.555414
11/1/16,2.5718725,2.5718725,2.4337475,2.502914
11/2/16,2.494581,2.511456,2.421039,2.437706
11/3/16,2.427706,2.4506225,2.3585395,2.3674975
11/4/16,2.3456225,2.3972895,2.3287475,2.3406225
11/7/16,2.453956,2.5162475,2.4443725,2.508331
11/8/16,2.4999975,2.5912475,2.483331,2.5574975
11/9/16,2.4668725,2.604789,2.459789,2.5933305
11/10/16,2.624789,2.6396035,2.363956,2.4699975
11/11/16,2.4318725,2.485831,2.408331,2.467914
11/14/16,2.4724975,2.477914,2.3574975,2.384581
11/15/16,2.4449975,2.517706,2.4381225,2.4949975
11/16/16,2.457289,2.5435285,2.457289,2.5356225
11/17/16,2.533956,2.5943725,2.5181225,2.5943725
11/18/16,2.599164,2.6161225,2.557289,2.565206
11/21/16,2.581456,2.650414,2.580414,2.642289
11/22/16,2.6743725,2.6874975,2.6474975,2.666039
11/23/16,2.640414,2.6493725,2.5999975,2.6339555
11/25/16,2.6464555,2.6633305,2.6356225,2.6593725
11/28/16,2.647289,2.6791305,2.6337475,2.6445805
11/29/16,2.6468725,2.706664,2.6274975,2.6699975
11/30/16,2.675414,2.6818725,2.5693725,2.583539
12/1/16,2.570414,2.5706225,2.426456,2.441664
12/2/16,2.443956,2.4824975,2.422289,2.451456
12/5/16,2.491039,2.5392245,2.456685,2.5081225
12/6/16,2.5274975,2.5406225,2.496664,2.5262475
12/7/16,2.511456,2.6324975,2.489581,2.6199975
12/8/16,2.626664,2.657289,2.6114555,2.636039
12/9/16,2.6658305,2.702289,2.6658305,2.6977055
12/12/16,2.6608305,2.6783305,2.6294765,2.6602055
12/13/16,2.689164,2.806872,2.685414,2.764164
12/14/16,2.7695805,2.7995785,2.720435,2.7439555
12/15/16,2.7514555,2.806247,2.736685,2.760622
12/16/16,2.773539,2.7914345,2.7118725,2.7270805
12/19/16,2.738539,2.810414,2.7262475,2.760414
12/20/16,2.7820805,2.807289,2.7770805,2.793747
12/21/16,2.794789,2.800414,2.7665595,2.7839555
12/22/16,2.7852055,2.7889555,2.7299975,2.759789
12/23/16,2.748539,2.7695805,2.7395805,2.7683305
12/27/16,2.7833305,2.85687,2.780414,2.808747
12/28/16,2.8258305,2.834789,2.7377055,2.7437475
12/29/16,2.742289,2.7595805,2.7058305,2.730414
12/30/16,2.746039,2.747685,2.6249975,2.6506225
1/3/17,2.7002055,2.7477055,2.6743725,2.714789
1/4/17,2.727289,2.776247,2.723791,2.761039
1/5/17,2.758747,2.813539,2.756247,2.809997
1/6/17,2.8152055,2.9033305,2.7938515,2.881247
1/9/17,2.8883305,2.924997,2.882497,2.910414
1/10/17,2.909164,2.9545805,2.8939555,2.9270805
1/11/17,2.9291635,2.9516635,2.886247,2.9495805
1/12/17,2.9204135,2.9433305,2.855414,2.9345805
1/13/17,2.9441635,2.982497,2.9433345,2.9683305
1/17/17,2.9416635,2.9583305,2.914997,2.9404135
1/18/17,2.9541635,2.966251,2.9304135,2.9604135
1/19/17,2.968747,3.0014635,2.9358305,2.952497
1/20/17,2.9916635,3.0145805,2.949997,2.9716635
1/23/17,2.962497,2.9916635,2.923747,2.9783305
1/24/17,2.9945805,3.0533305,2.9820845,3.0404135
1/25/17,3.0954135,3.133747,3.088747,3.1291635
1/26/17,3.14333,3.16083,3.1254135,3.14208
1/27/17,3.15833,3.1676595,3.12833,3.15708
1/30/17,3.123747,3.1254135,3.032497,3.0854135
1/31/17,3.053747,3.0683305,3.0120805,3.0683305
2/1/17,3.12833,3.1466635,3.0866635,3.1266635
2/2/17,3.11083,3.1479135,3.084997,3.118747
2/3/17,3.131247,3.156247,3.1216635,3.14583
2/6/17,3.1304135,3.1591635,3.12208,3.157497
2/7/17,3.1741635,3.21208,3.169297,3.189997
2/8/17,3.178747,3.2204135,3.161047,3.2079135
2/9/17,3.2166635,3.2635385,3.2116635,3.241247
2/10/17,3.2637465,3.2874965,3.24708,3.27333
2/13/17,3.3041635,3.3429135,3.2991635,3.33083
2/14/17,3.3329135,3.36333,3.3016635,3.36208
2/15/17,3.3579135,3.426663,3.3499965,3.4199965
2/16/17,3.42833,3.448559,3.3924885,3.41708
2/17/17,3.4029135,3.4624965,3.40083,3.4599965
2/21/17,3.484163,3.5199925,3.4762465,3.5149965
2/22/17,3.504163,3.5242425,3.48583,3.515413
2/23/17,3.53083,3.5312465,3.434163,3.4774965
2/24/17,3.4274965,3.4962465,3.4249965,3.4962465
2/27/17,3.477913,3.5087465,3.458805,3.506663
2/28/17,3.50708,3.510413,3.4474965,3.479163
3/1/17,3.5399965,3.6083295,3.52333,3.591663
3/2/17,3.5899965,3.5899965,3.52333,3.5349965
3/3/17,3.526663,3.55833,3.49958,3.55333
3/6/17,3.5149965,3.54833,3.487913,3.5287465
3/7/17,3.5062465,3.55833,3.4946215,3.5112465
3/8/17,3.5199965,3.56333,3.507913,3.529163
3/9/17,3.52833,3.55283,3.48208,3.5399965
3/10/17,3.585413,3.5983295,3.5379965,3.5787465
3/13/17,3.575413,3.602913,3.57208,3.5995795
3/14/17,3.5749965,3.580413,3.5299965,3.572913
3/15/17,3.5974965,3.6633295,3.560413,3.635413
3/16/17,3.660413,3.660413,3.6070795,3.6333295
3/17/17,3.641663,3.6562465,3.6224965,3.6245795
3/20/17,3.6245795,3.6612465,3.6083295,3.635413
3/21/17,3.6758295,3.6874965,3.4649965,3.47333
3/22/17,3.475413,3.5512465,3.459163,3.541663
3/23/17,3.5287465,3.556663,3.496663,3.51333
3/24/17,3.546663,3.587913,3.4949965,3.5324965
3/27/17,3.460413,3.56958,3.43458,3.5512465
3/28/17,3.55083,3.6487465,3.5287465,3.617913
3/29/17,3.6212465,3.6708295,3.612913,3.6658295
3/30/17,3.6645795,3.6962465,3.6524965,3.684163
3/31/17,3.667913,3.7049965,3.6558295,3.675413
4/3/17,3.6862465,3.711663,3.6090795,3.6674965
4/4/17,3.635413,3.6870795,3.632913,3.684163
4/5/17,3.7020795,3.7658295,3.6204005,3.6420795
4/6/17,3.6545795,3.675413,3.6187465,3.6449965
4/7/17,3.6424965,3.6737465,3.6012465,3.6408295
4/10/17,3.6533295,3.6887465,3.6137465,3.6449965
4/11/17,3.6308295,3.649163,3.517913,3.599163
4/12/17,3.5949965,3.6024965,3.54083,3.551663
4/13/17,3.5374965,3.5987465,3.5074965,3.50958
4/17/17,3.539163,3.5974965,3.5351925,3.592913
4/18/17,3.55958,3.6116215,3.552913,3.5824965
4/19/17,3.6237465,3.659163,3.5799965,3.5949965
4/20/17,3.6387465,3.7083295,3.6220795,3.6820795
4/21/17,3.694163,3.6987465,3.6550465,3.680413
4/24/17,3.8020795,3.824996,3.7858295,3.814163
4/25/17,3.8520795,3.9179125,3.843271,3.898746
4/26/17,3.902496,3.9304085,3.8733295,3.881663
4/27/17,3.9108295,3.949996,3.901246,3.9495795
4/28/17,3.997496,4.0020795,3.9520795,3.9720795
5/1/17,4.008746,4.092496,4.00375,4.0720795
5/2/17,4.092079,4.102079,4.060821,4.096246
5/3/17,4.071246,4.0717045,4.0229125,4.0558295
5/4/17,4.0579125,4.0766625,4.0183295,4.059996
5/5/17,4.0891625,4.1041625,4.0454125,4.1041625
5/8/17,4.1104125,4.1304125,4.0854125,4.128746
5/9/17,4.148329,4.201246,4.1393625,4.1741625
5/10/17,4.178746,4.184579,4.1366625,4.180829
5/11/17,4.147079,4.1727875,4.088746,4.170829
5/12/17,4.176246,4.2004125,4.1654125,4.1979125
5/15/17,4.202079,4.2441625,4.191246,4.237079
5/16/17,4.267079,4.290829,4.2329125,4.2904125
5/17/17,4.189579,4.2116625,3.9603085,3.9658295
5/18/17,3.959996,4.1054125,3.9431,4.066246
5/19/17,4.105829,4.168329,4.102496,4.1154125
5/22/17,4.1441625,4.227079,4.139579,4.222079
5/23/17,4.2566625,4.258329,4.200829,4.232496
5/24/17,4.2679125,4.295829,4.234579,4.290829
5/25/17,4.3379125,4.431779,4.310829,4.4037455
5/26/17,4.4004125,4.427079,4.3837455,4.4224955
5/30/17,4.4116625,4.447912,4.407079,4.431662
5/31/17,4.472079,4.481662,4.3587455,4.4262455
6/1/17,4.4524955,4.482912,4.3979125,4.479162
6/2/17,4.523329,4.635366,4.5037455,4.6320785
6/5/17,4.6283285,4.6524955,4.6087455,4.6283285
6/6/17,4.611662,4.656662,4.5524955,4.575829
6/7/17,4.6083285,4.6374955,4.548329,4.6258285
6/8/17,4.6545785,4.661662,4.565412,4.6383285
6/9/17,4.6549955,4.6720785,4.110829,4.3029125
6/12/17,4.183329,4.2441625,4.059742,4.224996
6/13/17,4.290829,4.340829,4.226454,4.3237455
6/14/17,4.374579,4.374579,4.163746,4.265829
6/15/17,4.1354125,4.222496,4.0575045,4.208329
6/16/17,4.199996,4.2029125,4.107079,4.1579125
6/19/17,4.2737455,4.3732705,4.254579,4.3591625
6/20/17,4.3487455,4.3641625,4.254579,4.2604125
6/21/17,4.2866625,4.388329,4.2779125,4.3841625
6/22/17,4.4037455,4.4274955,4.345829,4.3791625
6/23/17,4.3637455,4.445854,4.328329,4.428329
6/26/17,4.5012455,4.527912,4.3387455,4.369579
6/27/17,4.3187455,4.332908,4.1291625,4.1291625
6/28/17,4.172496,4.3159205,4.1016625,4.3024955
6/29/17,4.249579,4.2524955,3.9583295,4.083329
6/30/17,4.118746,4.1504125,4.0454125,4.0691625
7/3/17,4.1416625,4.154579,3.9483295,3.9583295
7/5/17,3.988746,4.103746,3.9520795,4.071246
7/6/17,3.9770795,4.028746,3.9179125,3.963746
7/7/17,4.0029125,4.120829,3.999996,4.082496
7/10/17,4.0979125,4.1979085,4.0650835,4.1679125
7/11/17,4.149579,4.2177125,4.1029125,4.202079
7/12/17,4.3074955,4.3649955,4.2841625,4.3516625
7/13/17,4.3687455,4.411175,4.342079,4.3804125
7/14/17,4.432079,4.499162,4.397079,4.483329
7/17/17,4.497912,4.536662,4.4637455,4.485829
7/18/17,4.476662,4.579579,4.4374955,4.5749955
7/19/17,4.6145785,4.6770785,4.6112455,4.6587455
7/20/17,4.692912,4.7024955,4.6120785,4.6762455
7/21/17,4.6183285,4.6695785,4.5970785,4.669162
7/24/17,4.667912,4.7420785,4.650412,4.7299955
7/25/17,4.6862455,4.7295785,4.657912,4.6983285
7/26/17,4.7283285,4.749162,4.7083285,4.740412
7/27/17,4.8358285,4.847912,4.485829,4.6558285
7/28/17,4.5737455,4.6620745,4.544579,4.6408285
7/31/17,4.6787455,4.696662,4.549579,4.580412
8/1/17,4.6262455,4.6299955,4.5687455,4.610412
8/2/17,4.6974955,4.7020785,4.518329,4.644162
8/3/17,4.661662,4.6633285,4.567083,4.5958285
8/4/17,4.622912,4.6487455,4.560829,4.6137455
8/7/17,4.6408285,4.702912,4.6208285,4.695412
8/8/17,4.6745785,4.791662,4.637916,4.677912
8/9/17,4.563329,4.665412,4.530829,4.6595785
8/10/17,4.5812455,4.5895785,4.3462455,4.357079
8/11/17,4.378329,4.4862455,4.3474455,4.456662
8/14/17,4.560412,4.6499955,4.559162,4.6299955
8/15/17,4.6558285,4.665216,4.600412,4.6383285
